40121, 7.6
40122, 5.6
40209, 5.6
40210, 7.5
40289, 5.6
40371, 5.6
40462, 7.6
40463, 5.6
40496, 4.3
40548, 7.4
40549, 5.6
40591, 4.3
40619, 7.5
40620, 5.6
40632, 7.7
40690, 7.4
40691, 5.6
40758, 5.6
40759, 7.5
40851, 7.6
40852, 5.6
40906, 7.4
40907, 5.6
40909, 5.8
40976, 7.4
40977, 5.6
41011, 5.8
41043, 4.5
41050, 4.4
41054, 5.6
41147, 7.6
41148, 5.6
41156, 5.9
41239, 7.5
41240, 5.6
41295, 6.1
41306, 7.6
41307, 5.6
41385, 7.6
41386, 5.6
41441, 5.6
41442, 7.5
41532, 7.5
41533, 5.6
41602, 5.6
41603, 7.5
41617, 4.6
41679, 7.5
41680, 5.6
41700, 6.0
41734, 5.8
41765, 5.6
41766, 7.5
41839, 5.6
41840, 7.4
41886, 4.5
41893, 5.6
41906, 7.6
41907, 5.6
41956, 5.9
41985, 5.6
41986, 7.5
42022, 4.2
42027, 4.3
42056, 5.4
42063, 7.5
42064, 5.6
42078, 6.1
42132, 6.0
42159, 7.5
42160, 5.6
42265, 5.6
42266, 7.5
42312, 5.6
42313, 7.5
42397, 6.0
42414, 7.5
42415, 5.6
42463, 4.4
42506, 5.6
42507, 7.5
42512, 5.8
42533, 7.3
42612, 7.7
42615, 5.6
42616, 7.4
42778, 7.6
42779, 5.6
42796, 5.9
42847, 7.6
42848, 5.6
42905, 6.0
42951, 7.5
42952, 5.6
43048, 5.6
43049, 7.5
43052, 6.2
43115, 5.8
43154, 5.6
43155, 7.5
43247, 7.5
43248, 5.6
43353, 5.4
43356, 5.6
43357, 7.5
43444, 5.8
43448, 5.6
43449, 7.5
43464, 7.6
43519, 4.5
43553, 5.6
43643, 5.6
43644, 7.5
43781, 7.6
43783, 7.5
43784, 5.6
43785, 7.6
43786, 5.6
43844, 7.5
43845, 5.6
43880, 5.5
43900, 4.3
43913, 7.6
43934, 7.4
43935, 5.6
44034, 5.7
44053, 7.6
44054, 5.6
44165, 5.6
44166, 7.5
44180, 5.4
44260, 7.5
44261, 5.7
44268, 7.5
44269, 5.6
44270, 4.3
44336, 6.0
44381, 5.6
44382, 7.4
44463, 7.6
44464, 5.6
44572, 7.5
44589, 7.6
44593, 7.5
44594, 5.6
44595, 5.6
44596, 5.6
44597, 7.5
44713, 5.6
44714, 7.6
44753, 7.9
44800, 5.7
44822, 5.6
44823, 7.5
44857, 6.0
44959, 5.8
44961, 5.6
44962, 7.5
45086, 5.6
45087, 7.6
45132, 5.5
45140, 7.9
45214, 7.4
45215, 5.6
45337, 7.5
45338, 5.6
45344, 6.1
45388, 7.4
45447, 5.6
45448, 7.6
45581, 5.6
45590, 4.6
45603, 4.3
45649, 4.3
45676, 5.6
45677, 9.2
45819, 7.6
45820, 5.6
45844, 5.7
45850, 6.0
45939, 7.6
45940, 5.6
45996, 7.7
46091, 5.6
46092, 7.5
46142, 4.2
46176, 5.6
46177, 7.4
46275, 6.0
46301, 5.6
46439, 6.2
46458, 5.6
46459, 7.5
46484, 4.3
46565, 5.9
46588, 5.6
46727, 7.6
46728, 5.6
46845, 7.6
46846, 5.6
47023, 5.6
47132, 7.6
47133, 5.6
47140, 4.5
47175, 7.3
47220, 4.3
47293, 7.5
47295, 5.6
47389, 7.6
47390, 5.6
47501, 5.7
47541, 5.6
47625, 4.3
47658, 7.5
47758, 5.6
47759, 7.5
48034, 5.9
48061, 4.3
48101, 6.0
48311, 5.9
48495, 6.1
48585, 5.8
48646, 5.6
48848, 4.5
49039, 5.1
49183, 4.3
49300, 5.6
49531, 4.4
49607, 5.9
49699, 4.4
49761, 5.8
49890, 6.2
49964, 5.7
49995, 5.7
50001, 5.9
50018, 7.5
50019, 5.6
50025, 5.4
50097, 7.9
50128, 7.5
50129, 5.6
50137, 4.2
50156, 4.4
50199, 7.6
50200, 5.6
50278, 7.5
50279, 5.6
50346, 7.6
50347, 5.6
50422, 7.6
50423, 5.6
50509, 5.6
50510, 7.6
50572, 5.6
50573, 7.5
50596, 4.3
50598, 6.0
50630, 4.3
50649, 7.5
50650, 5.6
50704, 4.3
50726, 5.6
50727, 7.6
50815, 7.6
50816, 5.6
50829, 4.2
50901, 7.5
50902, 5.6
50922, 7.9
51005, 5.6
51079, 5.6
51080, 7.4
51168, 5.6
51169, 7.4
51198, 5.8
51266, 5.6
51267, 7.5
51358, 5.6
51461, 5.6
51462, 7.6
51547, 5.6
51548, 7.6
51570, 6.1
51593, 5.4
51630, 7.5
51631, 5.6
51635, 4.5
51702, 7.7
51724, 7.5
51725, 5.6
51789, 6.1
51809, 7.5
51810, 5.6
51818, 6.1
51875, 5.6
51910, 7.4
51911, 5.6
51948, 7.5
51953, 7.5
51954, 5.6
51955, 7.4
52013, 5.6
52014, 7.6
52062, 4.5
52103, 4.7
52106, 7.3
52107, 5.6
52200, 5.6
52201, 7.6
52247, 5.6
52276, 7.5
52277, 5.6
52291, 4.5
52320, 5.9
52324, 5.6
52325, 7.5
52326, 7.4
52327, 7.4
52343, 5.5
52365, 4.5
52370, 5.6
52433, 4.5
52503, 7.5
52576, 7.9
52601, 5.6
52602, 7.5
52605, 5.5
52679, 7.5
52680, 7.4
52681, 7.5
52682, 5.6
52749, 6.0
52752, 5.6
52817, 5.9
52861, 6.1
52866, 5.6
52867, 7.4
52998, 7.5
52999, 7.5
53000, 5.6
53007, 5.9
53117, 7.5
53118, 5.6
53160, 5.9
53201, 5.6
53254, 5.6
53255, 7.6
53315, 7.5
53316, 7.5
53317, 7.4
53318, 5.6
53402, 7.6
53403, 5.6
53405, 4.3
53431, 5.5
53471, 6.1
53527, 6.2
53545, 5.6
53546, 7.5
53582, 5.7
53610, 6.0
53669, 7.6
53678, 5.6
53679, 7.4
53680, 7.5
53681, 7.5
53749, 7.7
53780, 7.6
53781, 5.6
53908, 5.6
54027, 6.1
54036, 5.6
54037, 7.5
54163, 7.6
54164, 5.6
54168, 5.6
54217, 7.5
54218, 7.5
54219, 7.4
54220, 5.6
54289, 5.6
54290, 7.5
54324, 5.9
54440, 5.7
54442, 5.6
54576, 5.6
54577, 7.5
54581, 7.2
54609, 5.4
54615, 5.9
54657, 5.9
54658, 7.5
54662, 7.5
54663, 5.6
54664, 7.4
54695, 4.9
54725, 5.6
54733, 4.3
54844, 5.9
54846, 8.0
54850, 7.5
54851, 5.6
54871, 4.4
54877, 4.4
54931, 5.7
54932, 6.0
55017, 7.4
55018, 5.6
55030, 7.5
55074, 5.8
55118, 7.6
55151, 6.1
55172, 5.6
55173, 7.5
55294, 5.6
55295, 7.5
55364, 6.0
55402, 7.5
55403, 7.5
55404, 7.5
55406, 5.6
55470, 7.6
55471, 5.6
55639, 5.6
55640, 7.5
55786, 5.6
55787, 7.5
55835, 7.5
55842, 7.5
55843, 7.5
55844, 5.6
55903, 6.2
55973, 7.5
55974, 5.6
55986, 5.7
56080, 4.5
56090, 5.5
56160, 5.6
56211, 7.5
56212, 7.5
56213, 5.6
56304, 7.4
56305, 5.6
56411, 5.8
56451, 7.5
56452, 5.6
56574, 7.5
56622, 5.6
56633, 4.3
56789, 5.6
56811, 7.5
56812, 5.6
56913, 5.7
56934, 5.6
56961, 5.5
57031, 6.0
57046, 5.4
57115, 7.5
57116, 5.6
57246, 4.3
57260, 7.4
57261, 5.6
57417, 7.5
57418, 5.6
57574, 6.0
57607, 7.5
57608, 5.6
57624, 9.5
57667, 5.7
57686, 6.1
57698, 5.9
57783, 7.4
57784, 5.6
57834, 4.5
57906, 4.5
57970, 5.6
57971, 7.5
58003, 4.2
58013, 8.1
58038, 4.3
58158, 7.5
58159, 5.6
58255, 4.3
58276, 7.5
58277, 5.6
58426, 7.5
58427, 5.6
58463, 5.8
58550, 5.8
58552, 5.6
58553, 7.5
58714, 5.6
58715, 7.5
58847, 7.5
58848, 5.6
58977, 5.7
59000, 4.3
59002, 7.5
59003, 5.6
59152, 7.5
59153, 5.6
59301, 5.6
59302, 7.6
59435, 6.0
59463, 5.6
59604, 7.6
59605, 5.6
59659, 6.1
59724, 5.6
59725, 7.6
59802, 6.1
59819, 7.9
59843, 5.6
59844, 7.6
59933, 5.6
59934, 7.6
59954, 6.2
60041, 5.6
60042, 7.6
60157, 5.7
60167, 5.6
60237, 6.0
60243, 6.3
60264, 7.6
60265, 5.6
60354, 5.6
60355, 7.5
60361, 4.8
60425, 5.5
60446, 5.6
60447, 7.3
60456, 6.3
60540, 7.5
60541, 4.5
60550, 7.4
60551, 5.6
60625, 5.7
60660, 5.6
60661, 7.5
60720, 6.0
60740, 7.5
60741, 5.6
60762, 4.4
60776, 5.8
60858, 5.6
60859, 7.5
60878, 5.9
60892, 7.5
60958, 5.8
60980, 5.6
60981, 7.6
61094, 5.6
61095, 7.5
61122, 4.4
61199, 5.9
61217, 7.4
61218, 5.6
61257, 5.7
61336, 5.6
61337, 7.5
61434, 6.1
61466, 7.4
61467, 5.6
61603, 5.6
61713, 5.6
61714, 7.4
61835, 5.8
61841, 5.6
61842, 7.4
61899, 5.5
61910, 5.7
61947, 5.6
61948, 7.5
61969, 4.2
61986, 5.3
62060, 5.6
62061, 7.4
62097, 4.4
62102, 5.8
62122, 6.0
62126, 6.0
62141, 9.7
62179, 5.6
62180, 7.6
62290, 5.6
62291, 7.5
62343, 5.8
62418, 5.6
62419, 7.6
62507, 5.9
62524, 4.6
62538, 7.5
62539, 5.6
62672, 4.4
62684, 5.6
62685, 7.6
62838, 6.3
62876, 7.5
62877, 7.5
62878, 5.6
62879, 5.6
62880, 7.6
62881, 5.8
62891, 5.6
62934, 5.6
62935, 7.5
62985, 4.4
63015, 6.2
63054, 5.6
63055, 7.5
63174, 7.6
63175, 5.6
63269, 5.9
63286, 7.5
63287, 5.6
63316, 4.3
63363, 7.8
63428, 7.6
63429, 5.6
63495, 5.8
63524, 5.6
63525, 7.6
63558, 4.4
63559, 5.6
63689, 7.5
63690, 5.6
63908, 5.6
63909, 7.4
64088, 7.5
64089, 5.6
64254, 7.5
64255, 5.6
64444, 7.4
64445, 5.6
64640, 5.6
64641, 7.4
64811, 5.6
64812, 7.5
64842, 4.4
65004, 7.6
65005, 5.6
65136, 7.6
65137, 5.6
65295, 7.6
65297, 5.6
65462, 7.5
65463, 5.6
65670, 5.6
65671, 7.6
65831, 7.5
65832, 5.6
66007, 7.4
66008, 5.6
66174, 7.4
66175, 5.6
66359, 7.4
66360, 5.6
66525, 5.6
66729, 5.6
66730, 7.4
66896, 7.4
66897, 5.6
67123, 5.6
67124, 7.5
67254, 4.6
67303, 5.6
67304, 7.6
67501, 7.5
67502, 5.6
67704, 7.4
67705, 5.6
67721, 5.9
67860, 5.6
67861, 7.5
68058, 5.6
68059, 7.6
68240, 7.6
68241, 5.6
68469, 7.5
68470, 5.6
68649, 5.6
68650, 7.6
68685, 5.8
68810, 5.6
68811, 7.4
68975, 7.5
68976, 5.6
69039, 4.5
69154, 5.6
69155, 7.5
69294, 7.5
69295, 5.6
69300, 7.6
69301, 5.6
69590, 5.6
69591, 7.5
69743, 7.5
69744, 5.6
69930, 5.6
69931, 7.5
70059, 5.6
70060, 7.6
70225, 7.5
70226, 5.6
70362, 4.9
70368, 7.5
70369, 5.6
70534, 5.6
70639, 7.5
70640, 5.6
70791, 7.6
70958, 7.4
70959, 5.6
70984, 4.6
71080, 7.4
71081, 5.6
71237, 5.6
71238, 7.5
71361, 5.6
71476, 5.6
71477, 7.5
71516, 5.6
71602, 7.6
71603, 5.6
71703, 7.4
71704, 5.6
71801, 5.6
71802, 7.6
71930, 7.6
71931, 5.6
72081, 4.4
72722, 5.8
72780, 7.5
72781, 5.6
72918, 5.6
72919, 7.5
72987, 7.4
72988, 5.6
73128, 7.5
73129, 5.6
73221, 7.5
73222, 5.6
73330, 7.5
73331, 5.6
73431, 7.5
73432, 5.6
73535, 5.6
73536, 7.5
73614, 4.4
73645, 7.5
73646, 5.6
73704, 4.3
73740, 5.6
73741, 7.5
73835, 7.5
73836, 5.6
73953, 5.6
73954, 7.5
74020, 4.2
74053, 5.6
74054, 7.4
74156, 7.5
74157, 5.6
74240, 4.6
74261, 5.6
74262, 7.6
74338, 6.1
74342, 5.6
74343, 7.5
74444, 5.6
74445, 7.6
74524, 5.6
74525, 7.5
74644, 5.6
74645, 7.5
74784, 7.5
74785, 5.6
74898, 5.6
74899, 7.5
75027, 7.6
75028, 5.6
75141, 7.5
75142, 5.6
75228, 7.6
75229, 5.6
75276, 6.0
75348, 7.5
75349, 5.6
75447, 5.9
75473, 7.5
75474, 5.6
75537, 5.6
75567, 7.5
75641, 5.7
75722, 7.5
75723, 5.6
75832, 7.4
75833, 5.6
75948, 7.6
75949, 5.6
76080, 7.5
76081, 5.6
76200, 5.6
76201, 7.4
76319, 7.6
76320, 5.6
76476, 7.6
76477, 5.6
76488, 5.8
76610, 5.6
76741, 7.5
76742, 5.6
76864, 6.7
76907, 5.6
76908, 7.6
77017, 5.6
77018, 7.6
77147, 7.5
77148, 5.6
77276, 5.6
77277, 7.5
77450, 7.4
77451, 5.6
77555, 5.6
77556, 7.6
77698, 7.6
77699, 5.6
77788, 4.3
77825, 5.6
77826, 9.2
77913, 6.0
77966, 5.6
77967, 7.6
78076, 5.6
78221, 7.4
78222, 5.6
78373, 5.6
78374, 7.5
78484, 5.6
78641, 5.6
78763, 7.5
78764, 5.6
78930, 5.6
78931, 7.6
79032, 5.6
79033, 7.6
79208, 5.6
79306, 5.6
79307, 7.6
79490, 5.6
79491, 7.5
79589, 7.6
79590, 5.6
79677, 4.5
79737, 5.6
79909, 5.6
79910, 7.5
80000, 5.6
80001, 7.5
80215, 4.4
80998, 4.3
81095, 5.9
81306, 6.4
81555, 7.4
81599, 5.6
81600, 7.6
81638, 7.5
81639, 5.6
81642, 4.3
81686, 5.6
81687, 7.6
81720, 5.6
81721, 7.5
81765, 9.2
81766, 5.6
81855, 5.6
81936, 5.6
81988, 7.4
82025, 5.6
82026, 7.5
82036, 6.2
82053, 7.6
82054, 5.6
82087, 7.6
82088, 5.6
82108, 5.6
82109, 7.5
82127, 5.6
82128, 7.5
82260, 5.6
82290, 7.5
82291, 5.6
82352, 7.4
82353, 5.6
82385, 5.6
82386, 7.5
82430, 7.6
82431, 5.6
82469, 5.6
82470, 7.5
82499, 5.6
82639, 5.6
82690, 7.6
82723, 5.6
82750, 5.6
82751, 7.4
82785, 7.6
82786, 5.6
82819, 7.5
82820, 5.6
82850, 7.5
82851, 5.6
82924, 5.6
83024, 7.5
83060, 7.5
83096, 5.6
83120, 7.4
83121, 5.6
83152, 7.6
83153, 5.6
83186, 7.5
83189, 7.5
83190, 5.6
83191, 5.6
83239, 7.5
83240, 5.6
83334, 5.6
83335, 7.5
83375, 7.5
83394, 7.5
83395, 5.6
83408, 7.4
83409, 5.6
83425, 7.5
83426, 5.6
83443, 7.5
83444, 5.6
83465, 5.6
83466, 7.4
83617, 5.6
83645, 7.5
83646, 5.6
83692, 5.6
83693, 7.4
83721, 7.6
83722, 5.6
83747, 7.4
83748, 5.6
83760, 6.0
83787, 7.5
83788, 5.6
83817, 7.5
83818, 5.6
83929, 7.3
84024, 5.6
84025, 7.4
84053, 7.6
84054, 5.6
84079, 5.6
84080, 7.6
84109, 7.5
84110, 5.6
84132, 7.4
84133, 5.6
84209, 5.6
84266, 5.6
84290, 7.5
84317, 5.6
84344, 5.6
84345, 7.5
84367, 7.5
84368, 5.6
84389, 7.5
84390, 5.6
84429, 5.6
84430, 7.5
84456, 5.6
84457, 7.5
84642, 7.5
84643, 5.6
84670, 7.5
84671, 5.6
84703, 5.6
84704, 7.5
84731, 7.5
84732, 5.6
84737, 4.4
84757, 7.4
84758, 5.6
84788, 5.6
84789, 7.6
84978, 7.6
85009, 7.5
85036, 5.6
85037, 7.5
85066, 9.1
85067, 5.6
85085, 5.6
85086, 7.5
85088, 7.6
85089, 5.6
85126, 7.6
85127, 5.6
85261, 5.6
85283, 7.6
85308, 7.5
85333, 5.6
85345, 5.6
85346, 7.4
85366, 7.6
85367, 5.6
85380, 7.5
85381, 5.6
85435, 5.6
85437, 7.5
85443, 7.5
85444, 5.6
85534, 4.5
85575, 5.6
85668, 7.4
85681, 7.5
85682, 7.5
85683, 5.6
85717, 5.6
85746, 5.6
85749, 5.6
85750, 7.5
85788, 5.6
85789, 5.6
85797, 4.3
85819, 7.6
85854, 5.6
85855, 7.4
85934, 5.5
86018, 7.4
86057, 5.6
86096, 7.4
86117, 4.4
86153, 7.5
86190, 7.4
86191, 5.6
86219, 7.5
86226, 5.6
86227, 7.4
86262, 7.4
86263, 5.6
86305, 5.6
86306, 7.5
86420, 5.4
86621, 5.6
86654, 7.6
86655, 5.6
86692, 7.4
86693, 5.6
86742, 7.5
86743, 5.6
86751, 5.6
86752, 7.5
86766, 7.4
86767, 5.6
86802, 7.6
86803, 5.6
86903, 6.0
86927, 5.6
87045, 9.2
87086, 7.6
87130, 7.4
87134, 7.5
87137, 5.6
87172, 5.8
87174, 5.6
87175, 7.5
87219, 5.6
87253, 7.5
87254, 5.6
87257, 7.6
87258, 5.6
87558, 5.6
87600, 5.6
87640, 5.6
87655, 7.6
87656, 5.6
87677, 7.5
87678, 5.6
87710, 5.6
87711, 7.5
87755, 7.5
87756, 5.6
87777, 7.5
87778, 5.6
88018, 5.6
88019, 7.5
